video,file,label,original,frame,fold
keuvybqsbr,170_0.png,0,prdrkaxeob,170,1
tbujzmjpsl,290_0.png,1,heiyoojifp,290,1
huznbaakma,190_0.png,1,rktrpsdlci,190,1
lwjrmxvvag,190_0.png,1,prdrkaxeob,190,1
inxftbkcqq,120_0.png,1,xkfliqnmwt,120,1
eowsoapzuj,280_0.png,1,fnslimfagb,280,1
nrdnytturz,40_0.png,0,eppyqpgewp,40,0
lznkdhgwms,190_0.png,1,kqlvggiqee,190,1
vlplaxowmp,260_0.png,1,prdrkaxeob,260,1
cjxbcxpbqi,90_0.png,1,rktrpsdlci,90,1
dywronddes,50_0.png,1,eppyqpgewp,50,1
ybwvoogtii,0_0.png,1,xkfliqnmwt,0,1
eilfbdisof,100_0.png,0,xmkwsnuzyq,100,1
geknowufwz,220_0.png,1,jawgcggquk,220,1
oxthhmwxnz,190_0.png,1,fdpisghkmd,190,1
wpysxggnok,80_0.png,1,sttnfyptum,80,1
hsxrmrcaqh,190_0.png,1,upmgtackuf,190,1
qcinzstvzy,260_0.png,1,nrnklcxdzq,260,0
gkicllwmyb,170_0.png,0,nweufafotd,170,1
sdzzzxteas,140_0.png,1,dxfdovivlw,140,1
lgkakqesov,130_0.png,1,yexeazbqig,130,1
jeblbsmlij,270_0.png,1,upmgtackuf,270,1
nwypeqqonh,140_0.png,1,prdrkaxeob,140,1
meiyjcknbl,160_0.png,0,jytrvwlewz,160,1
pjqxxtafix,290_0.png,1,xmkwsnuzyq,290,1
nbibouebku,30_0.png,1,apvzjkvnwn,30,1
fonrexmbzz,30_0.png,1,fufcmupzen,30,1
liuujwwgpr,160_0.png,1,ldtgofdaqg,160,1
qmmzklpowl,60_0.png,1,apvzjkvnwn,60,0
tkvhbpjuvd,290_0.png,1,vpmyeepbep,290,0
tamvgvhhbr,150_0.png,0,ljuuovfkgi,150,1
louyyobufp,20_0.png,1,uprwuohbwx,20,1
mrhajrsgxh,90_0.png,1,prdrkaxeob,90,1
wrzuyvgcog,160_0.png,1,srfefmyjvt,160,1
bobihhgccf,190_0.png,1,srfefmyjvt,190,0
mzwfaambxx,120_0.png,0,wynotylpnm,120,0
qydhcvvjys,130_0.png,1,ucthmsajay,130,1
gpzwvdkuie,180_0.png,0,kqlvggiqee,180,1
tnrasovsbr,240_0.png,0,dpevefkefv,240,1
zyjmvauuzw,110_0.png,1,vpmyeepbep,110,1
roqbnlondz,200_0.png,1,fzvpbrzssi,200,1
ztwlbdwyni,150_0.png,0,kqlvggiqee,150,1
smxqivzwed,80_0.png,1,ybnucgidtu,80,1
mwrblsiixn,290_0.png,0,sttnfyptum,290,1
fdzrcjpewd,230_0.png,1,hivnldfvyl,230,1
drjwafunon,50_0.png,0,ldtgofdaqg,50,0
eilfbdisof,150_0.png,0,xmkwsnuzyq,150,1
qjpugmbxhb,170_0.png,0,xmkwsnuzyq,170,1
xxvwbfmgzy,80_0.png,1,doniqevxeg,80,0
smxqivzwed,90_0.png,0,ybnucgidtu,90,1
jmkqtjuuqu,150_0.png,1,psjfwjzrrh,150,0
kfbdnasciu,190_0.png,1,wfzjxzhdkj,190,1
wsakxxhoae,140_0.png,1,gvasarkpfh,140,1
hkvcbcfulf,70_0.png,1,uqtqhiqymz,70,1
drmtvuyoam,180_0.png,0,heiyoojifp,180,1
lbjyragfls,240_0.png,1,rmufsuogzn,240,1
jdzgjbqksy,250_0.png,1,srfefmyjvt,250,1
moerpiyczb,270_0.png,0,qarqtkvgby,270,1
ilflslfgbn,20_0.png,1,ucthmsajay,20,0
eurhttghny,70_0.png,1,ddtbarpcgo,70,1
rpxnyljmsf,160_0.png,0,nweufafotd,160,1
tqsbmniqan,80_0.png,1,ybnucgidtu,80,1
mfkzoapcqm,140_0.png,1,syxobtuucp,140,1
skewcclbhg,290_0.png,1,wynotylpnm,290,1
bmhghysucl,220_0.png,1,dpevefkefv,220,1
xewwsdhdro,260_0.png,1,qarqtkvgby,260,1
roqyiqgwzd,200_0.png,1,rktrpsdlci,200,1
obttmvmtvi,0_0.png,0,rktrpsdlci,0,1
qjwomijmcb,130_0.png,1,kqlvggiqee,130,1
rthtvpztdu,20_0.png,1,jawgcggquk,20,1
ksjpgrujqv,270_0.png,1,sttnfyptum,270,1
whgfvrprxj,10_0.png,1,yljecirelf,10,1
tdspbqidzz,260_0.png,0,jzupayeuln,260,0
mauhkjfaww,80_0.png,1,psjfwjzrrh,80,1
jphmkhpoeb,250_0.png,1,fdpisghkmd,250,1
sgyztejbsh,120_0.png,1,fdpisghkmd,120,1
yimqkeekjm,220_0.png,1,fopjiyxiqd,220,1
fjafyicjlw,150_0.png,1,upmgtackuf,150,1
sgyrvomqcf,90_0.png,1,psjfwjzrrh,90,1
tynejafvov,200_0.png,1,dhjnjkzuhq,200,1
onknhowfqb,220_0.png,0,exxqlfpnbz,220,1
ykbhmueovi,100_0.png,1,prmwoaeeng,100,1
getmctvhmd,240_0.png,0,apedduehoy,240,1
gnxlbuwucy,270_0.png,1,hicjuubiau,270,1
tyijytqowe,150_0.png,1,ybnucgidtu,150,1
xgohnozhqe,150_0.png,1,wcqvzujamg,150,1
wfbqqomqmm,60_0.png,1,uqtqhiqymz,60,1
zkarzsylvk,250_0.png,1,dxfdovivlw,250,1
dlfuxshert,50_0.png,1,qyqufaskjs,50,1
xtevltafix,120_0.png,1,didzujjhtg,120,1
yoredbmvzx,290_0.png,1,jzupayeuln,290,1
zyjmvauuzw,40_0.png,1,vpmyeepbep,40,0
vopokawkip,220_0.png,1,wfzjxzhdkj,220,1
zxvgazoudy,240_0.png,1,aayrffkzxn,240,0
xhxlsedcyb,140_0.png,1,lnhkjhyhvw,140,0
esjdyghhog,170_0.png,1,fufcmupzen,170,1
jmkjrabiak,200_0.png,1,srfefmyjvt,200,1
bkcztuqxbp,40_0.png,1,wynotylpnm,40,0
kmcdjxmnoa,120_0.png,1,sttnfyptum,120,0
rwkfxxgkrh,180_0.png,1,xmkwsnuzyq,180,1
vvwuqslvnq,280_0.png,1,ddtbarpcgo,280,0
vyxgqftjfs,20_0.png,1,doniqevxeg,20,0
fyrckgsqvg,30_0.png,1,lnhkjhyhvw,30,1
jjxzidyitl,50_0.png,0,fopjiyxiqd,50,1
tvhjcfnqtg,290_0.png,1,fdpisghkmd,290,1
gcnhqdxwqd,210_0.png,1,yxvmusxvcz,210,0
steqjxorfa,170_0.png,1,vokrpfjpeb,170,1
nadprinqny,110_0.png,1,doniqevxeg,110,1
drooaxkvib,20_0.png,1,vpmyeepbep,20,1
nswlwuzzda,180_0.png,1,ljuuovfkgi,180,1
ocveomkblt,30_0.png,1,fnslimfagb,30,1
enhiqdvfpu,100_0.png,1,hivnldfvyl,100,1
fhtmnfeqft,130_0.png,1,fnslimfagb,130,1
uwzlafwdra,190_0.png,1,vtunvalyji,190,1
ludeqgyyct,160_0.png,1,vtunvalyji,160,1
pvlbqbyxxi,190_0.png,1,knxltsvzyu,190,0
demuhxssgl,240_0.png,1,uqtqhiqymz,240,1
bhvnfaylpk,230_0.png,0,vpmyeepbep,230,1
zhopdnywsb,30_0.png,1,wfzjxzhdkj,30,1
wwvykizoms,60_0.png,1,sttnfyptum,60,1
jccvzepxjn,200_0.png,1,vmxfwxgdei,200,1
ansbtntiqu,260_0.png,0,kqlvggiqee,260,1
zxvgazoudy,230_0.png,1,aayrffkzxn,230,1
ccjiwxnihq,230_0.png,0,rktrpsdlci,230,1
gpjhljtyoq,230_1.png,1,gcdtglsoqj,230,1
nkojmntmdg,250_0.png,1,exxqlfpnbz,250,1
tszsvitufh,280_0.png,0,sttnfyptum,280,1
mfnsxrdygp,280_0.png,1,kqlvggiqee,280,1
nsifmpyfnq,290_0.png,0,psjfwjzrrh,290,1
lkdqvgrmzh,140_0.png,1,jawgcggquk,140,0
keuvybqsbr,90_0.png,1,prdrkaxeob,90,1
rpxnyljmsf,170_0.png,0,nweufafotd,170,1
drjwafunon,270_0.png,1,ldtgofdaqg,270,0
zvuidmemcp,0_0.png,1,wynotylpnm,0,1
clpvgmopjx,210_0.png,1,lnhkjhyhvw,210,1
mvvrdfleux,140_0.png,0,qyqufaskjs,140,1
vgcwxcyiof,40_0.png,1,rktrpsdlci,40,1
zqodmfrtbs,240_0.png,1,rktrpsdlci,240,1
hqxfenmiis,120_0.png,1,rnpefxwptv,120,1
dtjcyzgdts,120_0.png,0,wcqvzujamg,120,1
mvvrdfleux,170_0.png,1,qyqufaskjs,170,1
gnxlbuwucy,60_0.png,1,hicjuubiau,60,1
xnztznqlis,130_0.png,1,gnmmhlbzge,130,1
jeosukfzow,30_0.png,1,apvzjkvnwn,30,1
hrbkraauwx,280_0.png,1,nhsijqpoda,280,1
qzchhaoptt,210_0.png,1,wynotylpnm,210,1
vpwnqqtgdd,220_0.png,1,hsbwhlolsn,220,0
hnalkvbcim,190_0.png,0,fzvpbrzssi,190,1
ielrrtwsdr,10_0.png,1,fopjiyxiqd,10,0
uqiehguuzl,210_0.png,1,aayrffkzxn,210,1
cfhejdmemu,170_0.png,1,exxqlfpnbz,170,1
xnztznqlis,140_0.png,1,gnmmhlbzge,140,1
hthuorhwdn,20_0.png,1,yljecirelf,20,1
ridrlfphki,280_0.png,1,jytrvwlewz,280,1
frsjawvaoq,20_0.png,1,xchzardbfa,20,1
chzqptmqxv,170_0.png,1,exxqlfpnbz,170,1
bdnoxibdvz,50_0.png,1,gvasarkpfh,50,1
xlmduthjih,40_0.png,1,doniqevxeg,40,1
xgzgnpxhng,160_0.png,1,yxvmusxvcz,160,1
fsiunpwpqx,220_0.png,1,xchzardbfa,220,0
hldhchyhfg,170_0.png,1,fopjiyxiqd,170,1
lrpjtzwsdt,140_0.png,0,fsaronfupy,140,1
culaevxduf,90_0.png,1,srfefmyjvt,90,1
jppzzcldui,30_0.png,1,hivnldfvyl,30,1
erbgcpjuzj,170_0.png,1,psjfwjzrrh,170,1
tvjlounpor,220_0.png,1,hivnldfvyl,220,0
jxlhrgwjdt,280_0.png,1,fdpisghkmd,280,0
ecnmwevrxo,30_0.png,1,jzupayeuln,30,1
dyjklprkoc,70_0.png,1,psjfwjzrrh,70,1
tamvgvhhbr,240_0.png,1,ljuuovfkgi,240,1
ywzumxqcsf,20_0.png,1,qarqtkvgby,20,0
blwvnvsbmz,190_0.png,0,vtunvalyji,190,1
ukthabiilt,280_0.png,1,prdrkaxeob,280,1
petmyhjclt,200_0.png,1,ddtbarpcgo,200,0
occttwpuuq,70_0.png,0,qarqtkvgby,70,0
cygixvotoj,80_0.png,0,ljuuovfkgi,80,1
axbvoepbdc,140_0.png,1,apvzjkvnwn,140,1
iwswulwtjp,280_0.png,1,ddtbarpcgo,280,1
fnkkqtouoz,10_0.png,1,nweufafotd,10,1
uwzlafwdra,270_0.png,1,vtunvalyji,270,1
wykqjiughm,70_0.png,0,hsbwhlolsn,70,1
pepaibwxnd,230_0.png,1,qarqtkvgby,230,1
ebzsqgfpgh,280_0.png,1,fnslimfagb,280,0
dkojxwpvza,90_0.png,1,fopjiyxiqd,90,1
brtujopkby,240_0.png,1,gnmmhlbzge,240,0
tmjcigspif,120_0.png,0,srfefmyjvt,120,0
shnsajrsow,240_0.png,1,qyqufaskjs,240,1
ndrnxgzlmn,190_0.png,0,knxltsvzyu,190,1
jsbpkpxwew,280_0.png,1,fdpisghkmd,280,1
tnwavwcrmn,130_0.png,1,ucthmsajay,130,1
cvqyddpcxj,280_0.png,1,nhsijqpoda,280,1
wmoigsbnem,290_0.png,1,nweufafotd,290,1
mnnxgycfik,30_0.png,0,hicjuubiau,30,0
gqnkarjtmh,100_0.png,1,yxvmusxvcz,100,1
grqyyhfexr,60_0.png,1,wynotylpnm,60,1
grqyyhfexr,290_0.png,1,wynotylpnm,290,0
pilxtozlrg,210_0.png,1,jytrvwlewz,210,1
ngnoguzzkd,100_0.png,1,fdpisghkmd,100,1
ejhhdlzpjg,280_0.png,0,nweufafotd,280,1
gpzwvdkuie,220_0.png,1,kqlvggiqee,220,1
qvebuvzhcs,170_0.png,1,rktrpsdlci,170,1
yerppzhfiv,230_0.png,0,xjzkfqddyk,230,1
dxdzrfikon,80_0.png,1,fopjiyxiqd,80,0
ogrzmxwtom,120_0.png,1,dpevefkefv,120,1
qcnsahyrvi,80_0.png,1,doniqevxeg,80,1
fjrueenjyp,0_0.png,1,nrnklcxdzq,0,0
duciovvndy,260_0.png,0,gvasarkpfh,260,1
iugnysiwao,220_0.png,1,yxvmusxvcz,220,1
yuuaxskvqi,220_0.png,1,hsbwhlolsn,220,1
kpwwhpqfkx,190_0.png,0,fdpisghkmd,190,1
getmctvhmd,40_0.png,0,apedduehoy,40,0
augowetyej,140_0.png,1,apvzjkvnwn,140,1
ekkheaisuo,20_0.png,1,qarqtkvgby,20,1
hhddxuhorq,110_0.png,1,gvasarkpfh,110,1
oykwlqtcmj,280_0.png,1,vpmyeepbep,280,1
gpzwvdkuie,160_0.png,1,kqlvggiqee,160,0
nxzpmygaut,210_0.png,1,psjfwjzrrh,210,1
qmmzklpowl,190_0.png,0,apvzjkvnwn,190,1
bxdhnnffvw,160_0.png,0,xugmhbetrw,160,0
ysqbnccstr,150_0.png,1,lzbmwwejxb,150,1
wzrkgntquh,60_0.png,1,vtunvalyji,60,1
pzdfwdnmyx,270_0.png,1,lsmnqsnqld,270,0
xnkktewjmu,190_0.png,1,lnhkjhyhvw,190,0
sdzzzxteas,240_0.png,1,dxfdovivlw,240,1
qrgrezupjj,270_0.png,0,rktrpsdlci,270,1
phjlaexgcl,20_0.png,1,wynotylpnm,20,1
qhugrooovy,280_0.png,1,nhsijqpoda,280,1
vriivjhzpk,120_0.png,0,qyqufaskjs,120,1
kstmekinaw,200_0.png,1,pqdeutauqc,200,1
wkczijuamz,50_0.png,1,jytrvwlewz,50,1
hfeacozznh,30_0.png,1,syxobtuucp,30,1
ekkheaisuo,70_0.png,0,qarqtkvgby,70,1
avoqheikrk,160_0.png,1,hivnldfvyl,160,0
yuephcvqzq,270_0.png,0,knxltsvzyu,270,1
yckyxxeqtd,200_0.png,0,gnmmhlbzge,200,0
lncevtcwya,190_0.png,1,kqlvggiqee,190,1
bmhghysucl,50_0.png,1,dpevefkefv,50,1
ykiiuksurb,120_0.png,1,nhsijqpoda,120,1
gfknvvudwk,120_0.png,1,dpevefkefv,120,0
txxungvxms,230_0.png,1,lzbmwwejxb,230,0
jqypqwufdv,110_0.png,1,qyqufaskjs,110,1
ambabjrwbt,50_0.png,1,xjzkfqddyk,50,1
tdontxxzek,210_0.png,1,xcruhaccxc,210,1
jgdzqmqalr,100_0.png,1,ngvcqxjhyb,100,1
koxwykmawn,60_0.png,1,syxobtuucp,60,1
nmgnxptofk,30_0.png,0,ngvcqxjhyb,30,1
sxyrkshzsg,40_0.png,0,jvtjxreizj,40,1
usqqvxcjmg,260_0.png,1,exxqlfpnbz,260,1
