video,file,label,original,frame,fold
srnseorykn,130_0.png,1,fsaronfupy,130,1
xdbnawbnvf,10_0.png,0,chqqxfuuzi,10,1
pilxtozlrg,240_0.png,1,jytrvwlewz,240,1
achdeirhym,90_0.png,1,wynotylpnm,90,0
ibjomudxdp,210_0.png,1,upmgtackuf,210,1
duciovvndy,10_0.png,0,gvasarkpfh,10,1
rjmxcwolhm,0_0.png,1,aayrffkzxn,0,1
xrtvtthfec,10_0.png,1,uprwuohbwx,10,1
qjwomijmcb,70_0.png,1,kqlvggiqee,70,1
nflbwkeqpz,280_0.png,0,gnmmhlbzge,280,0
drmtvuyoam,270_0.png,1,heiyoojifp,270,0
uotkopqsnc,60_0.png,1,xjzkfqddyk,60,1
tjdxwdoumt,270_0.png,1,jzupayeuln,270,1
kanuhxwqaa,220_0.png,1,apvzjkvnwn,220,1
eisofhptvk,10_0.png,1,nweufafotd,10,1
lrjxcwrzls,170_0.png,1,prmwoaeeng,170,1
iocjgjemeb,280_0.png,1,sttnfyptum,280,0
hnalkvbcim,120_0.png,1,fzvpbrzssi,120,1
oqnpzvjsac,150_0.png,0,sttnfyptum,150,0
idczhqbbqz,80_0.png,1,prmwoaeeng,80,1
scrbqgpvzz,10_0.png,1,lnhkjhyhvw,10,1
temjefwaas,90_0.png,1,hsbwhlolsn,90,1
pdouadxxba,180_0.png,1,prmwoaeeng,180,1
uzcezdepho,180_0.png,0,yxvmusxvcz,180,1
dtwzjhoizi,220_0.png,0,gnmmhlbzge,220,0
oxthhmwxnz,70_0.png,1,fdpisghkmd,70,1
jhczqfefgw,240_0.png,1,uqtqhiqymz,240,1
wzrkgntquh,130_0.png,0,vtunvalyji,130,1
ytoghswfjl,50_0.png,0,apedduehoy,50,1
lkdqvgrmzh,80_0.png,1,jawgcggquk,80,1
jtrbieopvk,190_0.png,1,wclvkepakb,190,1
eugcprxhvd,30_0.png,0,pqdeutauqc,30,1
sfbnrbvbpn,170_0.png,1,wynotylpnm,170,1
oyqgwjdwaj,230_0.png,1,fopjiyxiqd,230,1
bwlxucgxro,40_0.png,1,srfefmyjvt,40,1
lsadkstabm,160_0.png,1,vtunvalyji,160,0
qowkhqmzam,80_0.png,1,dxfdovivlw,80,1
cjhwsuzeuz,10_0.png,1,nweufafotd,10,1
sufvvwmbha,100_0.png,1,fnslimfagb,100,1
loiajhczyc,130_0.png,1,fsaronfupy,130,1
alidfjtwvg,120_0.png,0,fdpisghkmd,120,1
runmncglnj,120_0.png,1,gnmmhlbzge,120,1
cyhxxnezbo,150_0.png,1,srfefmyjvt,150,1
ygfoblbxcx,250_0.png,1,dpevefkefv,250,1
vgdwxafmnp,40_0.png,1,gnmmhlbzge,40,1
zvsivkdkak,250_0.png,1,dhjnjkzuhq,250,1
lbxbstcwwl,20_0.png,1,hivnldfvyl,20,1
whgfvrprxj,50_0.png,0,yljecirelf,50,0
xrqhflacsg,120_0.png,1,ybnucgidtu,120,1
tvakyyfsvb,290_0.png,1,xdezcezszc,290,1
zvuidmemcp,30_0.png,0,wynotylpnm,30,1
ttsiapwbgk,80_0.png,1,fnslimfagb,80,1
erbgcpjuzj,190_0.png,0,psjfwjzrrh,190,0
yeouperxzc,40_0.png,1,vmxfwxgdei,40,0
ygngdbjmox,210_0.png,1,fdpisghkmd,210,1
alhqaurncj,0_0.png,1,dxfdovivlw,0,1
uripyyofxy,240_0.png,1,eiwtggvtfp,240,1
urgdtdchei,10_0.png,1,lnjkpdviqb,10,1
wfgelanyvu,140_0.png,1,jawgcggquk,140,1
jdzgjbqksy,70_0.png,1,srfefmyjvt,70,1
lbsltufgrh,50_0.png,1,prdrkaxeob,50,1
ihnhxathkq,280_0.png,1,sttnfyptum,280,1
dtmlspmqqp,60_0.png,1,aayrffkzxn,60,1
oamtblkzpt,180_0.png,1,dpevefkefv,180,1
vwbzhldrub,90_0.png,1,psjfwjzrrh,90,1
lhipivaobq,270_0.png,1,qyqufaskjs,270,1
ovynyicanw,220_0.png,1,nweufafotd,220,1
slayysqett,80_0.png,1,gnmmhlbzge,80,1
ueobjeflda,180_0.png,1,dhjnjkzuhq,180,1
qvebuvzhcs,290_0.png,1,rktrpsdlci,290,1
bhvnfaylpk,120_0.png,1,vpmyeepbep,120,1
kxhwssipyi,20_0.png,0,sttnfyptum,20,1
dolynaukae,150_0.png,1,gnmmhlbzge,150,0
ncoeewrdlo,160_0.png,1,uprwuohbwx,160,0
rfcgheaqwm,290_0.png,1,eppyqpgewp,290,1
zxvgazoudy,90_0.png,0,aayrffkzxn,90,1
qjsroipniu,140_0.png,0,apvzjkvnwn,140,1
ejhhdlzpjg,130_0.png,1,nweufafotd,130,1
eppmwpntfi,230_0.png,1,dxfdovivlw,230,0
mkblttkrmq,170_0.png,0,wclvkepakb,170,1
nombfkmhum,80_0.png,1,ucthmsajay,80,0
pqjlbhkhzr,0_0.png,1,xkfliqnmwt,0,1
koxwykmawn,280_0.png,0,syxobtuucp,280,1
qnghrfvbgb,100_0.png,0,jytrvwlewz,100,0
bmfkkzheii,220_0.png,0,ybbrkacebd,220,1
fbxpssbrqp,100_0.png,1,lsmnqsnqld,100,1
wutqmgtqac,0_0.png,1,fsaronfupy,0,1
idsupeszcp,190_0.png,1,rktrpsdlci,190,1
vtlxnjhdvs,120_0.png,1,jytrvwlewz,120,0
ysxtcdphlj,270_0.png,0,dxfdovivlw,270,1
adftmlvzfs,280_0.png,1,jawgcggquk,280,1
ojsxxkalat,30_0.png,1,vtunvalyji,30,0
mrovsdlffg,60_0.png,1,qyqufaskjs,60,1
rtkhyvbcjg,80_0.png,1,vtunvalyji,80,1
xxvwbfmgzy,200_0.png,1,doniqevxeg,200,0
tqmmvmxqpn,140_0.png,1,xchzardbfa,140,0
mcjvcndrey,240_0.png,1,fopjiyxiqd,240,1
qrkjzekzkc,230_0.png,1,jzupayeuln,230,1
pjqxxtafix,200_0.png,0,xmkwsnuzyq,200,1
lbsltufgrh,100_0.png,1,prdrkaxeob,100,1
wsgmrrwxwt,150_0.png,1,qarqtkvgby,150,1
kfnrvxndoj,150_0.png,1,fsaronfupy,150,1
sufvvwmbha,0_0.png,1,fnslimfagb,0,1
kfhmhoxjtx,130_0.png,1,fdpisghkmd,130,1
vhpjdjspre,220_0.png,1,hplxtssgnz,220,0
dabysiasvf,150_0.png,0,fdpisghkmd,150,1
dibwmyrpql,220_0.png,1,prdrkaxeob,220,0
hgjdosshpt,240_0.png,1,syxobtuucp,240,0
espkiocpxq,210_0.png,1,nhsijqpoda,210,1
alhqaurncj,120_0.png,1,dxfdovivlw,120,1
ywajbwquvw,60_0.png,0,jawgcggquk,60,1
xdbnawbnvf,160_0.png,1,chqqxfuuzi,160,1
drmtvuyoam,140_0.png,1,heiyoojifp,140,1
miiocrddnj,180_0.png,1,lokzwdldxp,180,1
edqhdckynd,230_0.png,1,lsmnqsnqld,230,1
avoqheikrk,140_0.png,1,hivnldfvyl,140,0
mwrblsiixn,140_0.png,1,sttnfyptum,140,1
gmonvwaujc,120_0.png,1,hivnldfvyl,120,1
hcanfkwivl,250_0.png,1,rnpefxwptv,250,1
lzertxjdds,80_0.png,0,jawgcggquk,80,1
iyswglziib,80_0.png,1,fnslimfagb,80,1
pzzuimgwei,280_0.png,1,upmgtackuf,280,1
vgdwxafmnp,170_0.png,1,gnmmhlbzge,170,1
ckfqqhpbph,90_0.png,1,fnslimfagb,90,1
keuvybqsbr,210_0.png,1,prdrkaxeob,210,1
wnlubukrki,70_0.png,0,uprwuohbwx,70,0
obttmvmtvi,290_0.png,1,rktrpsdlci,290,1
ebzsqgfpgh,80_0.png,1,fnslimfagb,80,0
iojmxrzvxe,120_0.png,1,aayrffkzxn,120,1
vqvmlwhabu,110_0.png,1,psjfwjzrrh,110,1
ansbtntiqu,190_0.png,1,kqlvggiqee,190,1
ovzegelwbu,250_0.png,0,rktrpsdlci,250,1
wmooshykkb,270_0.png,1,ucthmsajay,270,0
jgdzqmqalr,50_0.png,1,ngvcqxjhyb,50,1
pfhmcogosi,260_0.png,1,uprwuohbwx,260,1
meehftqexr,160_0.png,1,upmgtackuf,160,1
oobmorozgk,80_0.png,1,hivnldfvyl,80,1
qpobbumrhm,20_0.png,1,lzbmwwejxb,20,0
sxyrkshzsg,190_0.png,1,jvtjxreizj,190,0
tjqjumumjm,210_0.png,1,xugmhbetrw,210,1
avznxuwvbx,110_0.png,1,dpevefkefv,110,1
jmkqtjuuqu,160_0.png,1,psjfwjzrrh,160,1
pftrwqispi,270_0.png,1,prdrkaxeob,270,0
whgfvrprxj,100_0.png,1,yljecirelf,100,0
dvrnrzlqdo,170_0.png,1,yxvmusxvcz,170,1
miusulscga,80_0.png,0,xjzkfqddyk,80,1
pframtxswx,170_0.png,1,xkfliqnmwt,170,1
dhyybsrvwc,290_0.png,1,onbgbghesu,290,1
ocveomkblt,80_0.png,1,fnslimfagb,80,0
mmuolksboc,70_0.png,1,wynotylpnm,70,1
qhsehzgxqj,220_0.png,1,xmkwsnuzyq,220,1
eilfbdisof,120_0.png,1,xmkwsnuzyq,120,1
embmaestpq,250_0.png,1,jytrvwlewz,250,1
ulkrhrktaz,220_0.png,1,dpevefkefv,220,1
ywajbwquvw,170_0.png,1,jawgcggquk,170,1
ougeeoojhh,240_0.png,1,prdrkaxeob,240,1
gohsbddbhu,270_0.png,1,sttnfyptum,270,1
rokgoeaybe,280_0.png,1,vtunvalyji,280,1
zplyjqnfmv,290_0.png,1,fopjiyxiqd,290,1
calhtslbzf,130_0.png,1,kqlvggiqee,130,1
temjefwaas,10_0.png,1,hsbwhlolsn,10,1
xbdqbydiwc,150_0.png,1,wcqvzujamg,150,1
whdwipuosf,280_0.png,1,prdrkaxeob,280,1
xpxrjwwibn,180_0.png,0,jytrvwlewz,180,1
nrdnytturz,280_0.png,1,eppyqpgewp,280,1
zxprilbsxp,10_0.png,1,fsaronfupy,10,0
gvbcwuyaot,250_0.png,1,xdezcezszc,250,1
xwukecfpeb,90_0.png,1,xkfliqnmwt,90,1
owxbbpjpch,20_0.png,1,wynotylpnm,20,0
xjpwlxducl,170_0.png,1,apvzjkvnwn,170,1
kbssbcdcxx,160_0.png,1,psjfwjzrrh,160,1
wfgelanyvu,240_0.png,1,jawgcggquk,240,0
gwsmeakcic,240_0.png,1,ldtgofdaqg,240,1
twxfrcqxfu,60_0.png,0,sttnfyptum,60,1
gtinxlhder,10_0.png,1,qarqtkvgby,10,1
scssmbfchs,150_0.png,1,fdpisghkmd,150,1
dzlpfpszyv,20_0.png,1,dhjnjkzuhq,20,1
dootttqtvv,130_0.png,0,syxobtuucp,130,0
fpcncmwzxf,220_0.png,1,fopjiyxiqd,220,1
rndxzqfjfk,270_0.png,1,jzupayeuln,270,1
aimzesksew,250_0.png,0,exseruhiuk,250,1
iocjgjemeb,10_0.png,1,sttnfyptum,10,1
dfcoyuhhex,50_0.png,0,qyqufaskjs,50,1
zuvktiyzzr,210_0.png,1,psjfwjzrrh,210,1
wnlubukrki,290_0.png,1,uprwuohbwx,290,1
fzkzqwoghs,260_0.png,1,qyqufaskjs,260,1
vgcwxcyiof,70_0.png,1,rktrpsdlci,70,1
tpkawovfsk,170_0.png,1,lnhkjhyhvw,170,1
xrtvtthfec,60_0.png,0,uprwuohbwx,60,1
xgohnozhqe,220_0.png,1,wcqvzujamg,220,1
bxgbpdjgjv,100_0.png,1,uqtqhiqymz,100,1
enhiqdvfpu,120_0.png,1,hivnldfvyl,120,0
teohokreqz,40_0.png,1,wfzjxzhdkj,40,1
yklkjjlpyj,130_0.png,0,fsaronfupy,130,0
uraibiaste,150_0.png,0,nweufafotd,150,1
akpuczgfpk,30_0.png,0,nweufafotd,30,1
pftrwqispi,10_0.png,1,prdrkaxeob,10,1
cdyotmvujc,130_0.png,1,hivnldfvyl,130,0
auquqlmsts,120_0.png,1,fopjiyxiqd,120,1
achdeirhym,0_0.png,1,wynotylpnm,0,1
rwkfxxgkrh,260_0.png,1,xmkwsnuzyq,260,1
gwsmeakcic,90_0.png,1,ldtgofdaqg,90,1
fuzdxjsqvp,100_0.png,1,vpmyeepbep,100,1
mywukrvlwr,80_0.png,0,gnmmhlbzge,80,1
pbwkrxzgkd,130_0.png,1,xkfliqnmwt,130,1
xpzfhhwkwb,260_0.png,1,xmkwsnuzyq,260,1
omrtielsni,110_0.png,1,fsaronfupy,110,1
cythdgxpdi,20_0.png,1,vtunvalyji,20,1
fuzdxjsqvp,130_0.png,1,vpmyeepbep,130,0
gbgtzspdnv,250_0.png,1,nweufafotd,250,1
oaruliortd,20_0.png,1,qarqtkvgby,20,1
nixohljfqx,270_0.png,0,kqlvggiqee,270,1
idsupeszcp,80_0.png,1,rktrpsdlci,80,1
lrjxcwrzls,80_0.png,1,prmwoaeeng,80,1
yvvrvvkhob,40_0.png,1,qarqtkvgby,40,1
dlpaibcwsy,220_0.png,1,fopjiyxiqd,220,1
djgbahezbh,200_0.png,0,aayrffkzxn,200,0
xdbnawbnvf,120_0.png,1,chqqxfuuzi,120,1
vvldcncxda,50_0.png,1,hicjuubiau,50,1
uripyyofxy,260_0.png,1,eiwtggvtfp,260,1
lbjyragfls,160_0.png,1,rmufsuogzn,160,1
uzrbokfzmp,240_0.png,1,nweufafotd,240,0
ztwlbdwyni,100_0.png,1,kqlvggiqee,100,1
iocjgjemeb,100_0.png,1,sttnfyptum,100,1
lcqguoqxrb,130_0.png,0,qyqufaskjs,130,0
jppzzcldui,40_0.png,1,hivnldfvyl,40,0
ridiczlgdt,0_0.png,0,jzupayeuln,0,0
fjafyicjlw,10_0.png,1,upmgtackuf,10,1
qrxgkksxfu,250_0.png,1,syxobtuucp,250,1
yhbpxjcglo,170_0.png,1,wclvkepakb,170,1
qcnsahyrvi,0_0.png,0,doniqevxeg,0,0
alidfjtwvg,20_0.png,1,fdpisghkmd,20,1
cqomufbzpp,240_0.png,1,lzbmwwejxb,240,0
hurcutcxpb,230_0.png,1,fopjiyxiqd,230,1
wydkvyqaxj,90_0.png,1,uqtqhiqymz,90,1
wzrhdvpktx,20_0.png,1,wfzjxzhdkj,20,1
tmjcigspif,180_0.png,1,srfefmyjvt,180,0
jmhqbsgzrg,60_0.png,1,qyqufaskjs,60,1
jgdzqmqalr,170_0.png,1,ngvcqxjhyb,170,1
tkvhbpjuvd,240_0.png,1,vpmyeepbep,240,1
xdqrsjzsul,130_0.png,0,apedduehoy,130,1
cdyotmvujc,140_0.png,0,hivnldfvyl,140,1
opvqdabdap,240_0.png,1,yljecirelf,240,1
aegvtnwqoe,270_0.png,1,ybnucgidtu,270,1
vstmxsekmm,210_0.png,0,gvasarkpfh,210,1
hcanfkwivl,10_0.png,1,rnpefxwptv,10,1
bnitzihcqs,230_0.png,1,jzupayeuln,230,0
qpobbumrhm,190_0.png,1,lzbmwwejxb,190,1
qjwomijmcb,170_0.png,1,kqlvggiqee,170,1
rmchuqjjwr,130_0.png,1,fnslimfagb,130,0
ynycdheids,290_0.png,1,xjzkfqddyk,290,0
